,Source,TM2_i0_n_BMAJ,TM2_i0_n_BMIN,TM2_i0_n_BPA,TM2_i0_n_PEAK,TM2_i0_n_RMSSTD,TM2_i0_n_RMSMAD,TM2_i0_n_SNRSTD,TM2_i0_n_SNRMAD,TM2_i1_n_BMAJ,TM2_i1_n_BMIN,TM2_i1_n_BPA,TM2_i1_n_PEAK,TM2_i1_n_RMSSTD,TM2_i1_n_RMSMAD,TM2_i1_n_SNRSTD,TM2_i1_n_SNRMAD,TM2_i1_y_BMAJ,TM2_i1_y_BMIN,TM2_i1_y_BPA,TM2_i1_y_PEAK,TM2_i1_y_RMSSTD,TM2_i1_y_RMSMAD,TM2_i1_y_SNRSTD,TM2_i1_y_SNRMAD,TM2_i2_n_BMAJ,TM2_i2_n_BMIN,TM2_i2_n_BPA,TM2_i2_n_PEAK,TM2_i2_n_RMSSTD,TM2_i2_n_RMSMAD,TM2_i2_n_SNRSTD,TM2_i2_n_SNRMAD,TM2_i2_y_BMAJ,TM2_i2_y_BMIN,TM2_i2_y_BPA,TM2_i2_y_PEAK,TM2_i2_y_RMSSTD,TM2_i2_y_RMSMAD,TM2_i2_y_SNRSTD,TM2_i2_y_SNRMAD,TM2_i3_n_BMAJ,TM2_i3_n_BMIN,TM2_i3_n_BPA,TM2_i3_n_PEAK,TM2_i3_n_RMSSTD,TM2_i3_n_RMSMAD,TM2_i3_n_SNRSTD,TM2_i3_n_SNRMAD,TM2_i3_y_BMAJ,TM2_i3_y_BMIN,TM2_i3_y_BPA,TM2_i3_y_PEAK,TM2_i3_y_RMSSTD,TM2_i3_y_RMSMAD,TM2_i3_y_SNRSTD,TM2_i3_y_SNRMAD,TM2_i4_n_BMAJ,TM2_i4_n_BMIN,TM2_i4_n_BPA,TM2_i4_n_PEAK,TM2_i4_n_RMSSTD,TM2_i4_n_RMSMAD,TM2_i4_n_SNRSTD,TM2_i4_n_SNRMAD,TM2_i4_y_BMAJ,TM2_i4_y_BMIN,TM2_i4_y_BPA,TM2_i4_y_PEAK,TM2_i4_y_RMSSTD,TM2_i4_y_RMSMAD,TM2_i4_y_SNRSTD,TM2_i4_y_SNRMAD
233,778940,1.34751594066624,1.141530394554,-85.51760864258,0.013876879,0.0008431343,0.0004844144,16.458681,28.64671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,779459,1.3483946323393199,1.14608585834496,-85.24922180176,0.0013745117,0.00018808982,0.00012276242,7.307741,11.196519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,779523,1.3508471250532799,1.14497005939488,-85.65115356445,0.17172445,0.001074623,0.00072882354,159.79973,235.6187,1.3508471250532799,1.3508471250532799,-85.65115356445,0.17139615,0.0012073878,0.00079816877,141.95618,214.73672,1.35084700584396,1.35084700584396,-85.65116119385,0.18006682,0.0009253073,0.000571104,194.60219,315.29602,1.35084700584396,1.35084700584396,-85.65116119385,0.18054786,0.0007099465,0.00047107926,254.31194,383.2643,1.35084700584396,1.35084700584396,-85.65115356445,0.18079394,0.000713307,0.00047508368,253.4588,380.5518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,779936,1.3469371795656,1.15016019344316,-84.84707641602,0.00869919,0.00022475985,0.00015616853,38.704376,55.703857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,779984,1.3507046699522398,1.15081989765156,-84.25075531006,0.053097326,0.0003961237,0.00027110774,134.04228,195.85323,1.3507046699522398,1.3507046699522398,-84.25075531006,0.053081285,0.00040734943,0.00027583278,130.30898,192.4401,1.3507046699522398,1.3507046699522398,-84.25075531006,0.05650587,0.00033282957,0.00021248261,169.77419,265.93173,1.3507046699522398,1.3507046699522398,-84.25075531006,0.056663647,0.00027610763,0.00019337336,205.22304,293.02716,1.35070455074328,1.35070455074328,-84.25075531006,0.056817167,0.0002755324,0.00019277079,206.20866,294.7395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,780026,1.34863555431348,1.1511821746825202,-84.54610443115,0.00065334036,0.0001410095,9.096397e-05,4.6333075,7.1824083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,780386,1.34716379642496,1.14879047870628,-84.40492248535,0.00054719293,0.00013622356,8.912919e-05,4.0168743,6.139323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,780504,1.3460869789124401,1.14810872077944,-84.55807495117,0.00044920924,0.0001285577,8.590516e-05,3.4942226,5.2291303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,780649,1.34864795207988,1.1549575328828399,-84.93253326416,0.0008315447,0.00017276253,0.000110865934,4.8132234,7.5004525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,780892,1.3557047843934,1.1584395170211599,-84.99668121338,0.007929994,0.00023858204,0.0001657287,33.238018,47.849247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,781068,1.3530659675598,1.15441703796384,-85.76831054688,0.0062854905,0.00022036559,0.00015299226,28.523012,41.083717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,781217,1.35232853889456,1.14504373073592,-86.65060424805,0.013999456,0.00024287059,0.00015917183,57.641624,87.95184,1.35232853889456,1.35232853889456,-86.65060424805,0.013997698,0.00024347041,0.00015954768,57.4924,87.733635,1.50315606594072,1.50315606594072,-84.73936462402,0.01601214,0.00024169814,0.00016469086,66.2485,97.225426,1.50315606594072,1.50315606594072,-84.73936462402,0.016061543,0.00022687418,0.00015438886,70.79494,104.033035,1.71700263023364,1.71700263023364,-81.44775390625,0.016725007,0.00025641196,0.00017378913,65.2271,96.237366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,781268,1.352641224861,1.1456202268602,-86.74303436279,0.014660677,0.00023979408,0.00016796931,61.13861,87.281876,1.352641224861,1.352641224861,-86.74303436279,0.014649836,0.00024801848,0.00017124493,59.06752,85.54902,1.5279285907746,1.5279285907746,-87.01732635498,0.016004007,0.00026217682,0.00017673809,61.0428,90.55211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,781741,1.354469060898,1.14619803428664,-87.05348205566,0.0026149654,0.00016734548,0.00011379646,15.626149,22.979322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,781827,1.3550205230711998,1.1505886316298,-86.55130767822,0.0012903035,0.0001606655,0.00010617975,8.030993,12.152068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,781938,1.3541753292084,1.1480815410613199,-86.63752746582,0.0012881178,0.00013850702,9.2929586e-05,9.300018,13.861224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,782096,1.35713505744936,1.14831995964048,-86.75698852539,0.01270525,0.00022472758,0.00015669795,56.53623,81.08115,1.35713505744936,1.35713505744936,-86.75698852539,0.012690423,0.00023721716,0.00016373575,53.49707,77.50551,1.5397318601607601,1.5397318601607601,-83.47789001465,0.014064316,0.00025936187,0.00017523182,54.226612,80.2612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,782264,1.36126351356516,1.15125644207016,-86.92301940918,0.015687944,0.00028104422,0.00019297085,55.820198,81.29697,1.36126351356516,1.36126351356516,-86.92301940918,0.015681338,0.00028361988,0.00019368748,55.289978,80.96206,1.59966409206384,1.59966409206384,79.41441345215,0.019176088,0.0002883584,0.00019617334,66.500885,97.75074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,782293,1.35626852512368,1.1468762159346,-87.02000427246,0.01880265,0.00027535067,0.000185421,68.286194,101.40518,1.35626852512368,1.35626852512368,-87.02000427246,0.018801652,0.0002751155,0.0001851973,68.340935,101.52228,1.59246432781236,1.59246432781236,-88.99403381348,0.022428079,0.0002688473,0.00017791188,83.42311,126.06285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,782519,1.3578772544859599,1.14969849586488,-86.84902954102,0.0012708206,0.00017661792,0.00011799019,7.1953096,10.770562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,782569,1.35944795608524,1.1479765176774,-87.90019226074,0.0015906463,0.0001524791,0.00010173655,10.431897,15.634954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,782611,1.35675156116484,1.1470586061477601,-87.96084594727,0.0006150437,0.00013286748,8.797787e-05,4.6290007,6.990891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,783350,1.3586753606796,1.15263783931716,-86.93932342529,0.21781935,0.0012427927,0.00083389925,175.26604,261.20584,1.3586753606796,1.3586753606796,-86.93932342529,0.217705,0.0013099575,0.0008658381,166.19241,251.43846,1.3582860231398401,1.3582860231398401,-86.76021575928,0.2291798,0.00092132966,0.0005412661,248.74896,423.41428,1.3582860231398401,1.3582860231398401,-86.76021575928,0.22960941,0.0006378937,0.00042679062,359.94934,537.9908,1.3582860231398401,1.3582860231398401,-86.76020812988,0.23005351,0.0006393368,0.0004294419,359.83148,535.7035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,784256,1.3574613332746799,1.1450853347778,-87.9059753418,0.0033734322,0.00019451637,0.00013332767,17.342665,25.301815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,784611,1.37189042568216,1.15528237819668,-87.12580871582,0.015400602,0.00030993318,0.00021295091,49.69007,72.31996,1.37189042568216,1.37189042568216,-87.12580871582,0.015392339,0.0003124591,0.00021409,49.261932,71.896576,1.76449620723732,1.76449620723732,84.11157226562,0.019250825,0.00037538446,0.00025795813,51.282955,74.62771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,784674,1.359842300415,1.1454119682310802,-87.51737213135,0.003070578,0.0001390089,9.270741e-05,22.089075,33.121174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,784722,1.35398650169376,1.14658355712888,-87.75888061523,0.014755507,0.00033067007,0.00023399963,44.62305,63.057823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,784793,1.3534814119338,1.15012753009812,-85.89025115967,0.0029160304,0.00014141055,9.450005e-05,20.621023,30.857449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,784890,1.35696971416464,1.14300215244288,-86.18915557861,0.020791208,0.00031947493,0.00022032716,65.07931,94.365166,1.35696971416464,1.35696971416464,-86.18915557861,0.020798044,0.0003576557,0.00024237929,58.151024,85.807846,1.44465947151192,1.44465947151192,78.9049911499,0.02465719,0.0003349384,0.00022662753,73.61709,108.80051,1.44465947151192,1.44465947151192,78.9049911499,0.02465567,0.0003010317,0.00020896176,81.9039,117.9913,1.59488177299488,1.59488177299488,72.98329162598,0.026666388,0.00032055515,0.0002208631,83.18814,120.737175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,785620,1.35856437683112,1.14531910419456,-87.44314575195,0.0026209764,0.0001469232,9.897622e-05,17.839092,26.48087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,786246,1.36172699928288,1.1459672451018,-86.09391021729,0.0028287696,0.00013150122,8.951087e-05,21.511356,31.602528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,787062,1.35417234897612,1.14522588253008,-87.24205780029,0.012625573,0.0003121659,0.00021588038,40.445072,58.484116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,787212,1.3542523384093201,1.1456787586212,-87.40177154541,0.16664347,0.0015639574,0.0010699552,106.55244,155.7481,1.3542523384093201,1.3542523384093201,-87.40177154541,0.1662576,0.0016838651,0.0011461064,98.7357,145.06297,1.35783946514124,1.35783946514124,-88.5544128418,0.19317888,0.0011638082,0.00074771617,165.98859,258.35855,1.35783946514124,1.35783946514124,-88.5544128418,0.1939569,0.00090255187,0.0006270208,214.89835,309.3309,1.36800193786632,1.36800193786632,88.80947113037,0.19629222,0.0009029845,0.00062590936,217.3816,313.61127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,787345,1.3454040288924,1.15296745300308,-86.72450256348,0.0045011197,0.0001723784,0.000119113654,26.111856,37.788445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,787643,1.35346257686628,1.14979720115664,-86.81476593018,0.0025267012,0.0001566983,0.00010732064,16.124624,23.54348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,787699,1.34958887100216,1.14608621597292,-87.15430450439,0.00055078557,0.00013881718,9.150986e-05,3.9677045,6.018866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,787947,1.3486922979354,1.15060949325576,-86.07067871094,0.0030257218,0.00015271785,0.000101422556,19.812496,29.832829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,788531,1.35191464424136,1.147061944008,-87.4158782959,0.17234664,0.0014568476,0.00095720484,118.30107,180.05199,1.35191464424136,1.35191464424136,-87.4158782959,0.17141603,0.0016227346,0.0011151432,105.63405,153.71661,1.35191464424136,1.35191464424136,-87.4158782959,0.19411598,0.0012180513,0.000738287,159.36601,262.92755,1.35191464424136,1.35191464424136,-87.4158782959,0.19527118,0.00087011233,0.00058903196,224.42065,331.51202,1.35191464424136,1.35191464424136,-87.41588592529,0.19522284,0.0008718538,0.00058324676,223.91695,334.7174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
